Fibonacci	WASM (ms)	JS (ms)	WASM vs JS
5	0.0177	0.0079	-124.05%
6	0.0015	0.0018	16.67%
7	0.0016	0.0022	27.27%
8	0.002	0.0025	20.00%
9	0.0022	0.0033	33.33%
10	0.0033	0.0069	52.17%
11	0.0033	0.0028	-17.86%
12	0.0037	0.0035	-5.71%
13	0.0057	0.0049	-16.33%
14	0.0079	0.0051	-54.90%
15	0.0054	0.0064	15.63%
16	0.0068	0.0083	18.07%
17	0.0098	0.014	30.00%
18	0.0138	0.0174	20.69%
19	0.0215	0.0278	22.66%
20	0.0341	0.0436	21.79%
21	0.0569	0.1001	43.16%
22	0.089	0.1163	23.47%
23	0.1391	0.1776	21.68%
24	0.2345	0.2895	19.00%
25	0.3638	0.465	21.76%
26	0.6087	0.7587	19.77%
27	0.9538	1.208	21.04%
28	1.56	1.9837	21.36%
29	2.4884	3.2128	22.55%
30	3.9912	5.0424	20.85%
31	6.4856	8.1788	20.70%
32	10.1814	13.1043	22.30%
33	16.5653	21.0305	21.23%
34	26.6853	34.8213	23.37%
35	43.8949	54.803	19.90%
36	70.6114	89.2637	20.90%
37	112.7676	145.4188	22.45%
38	182.9165	235.8675	22.45%
39	297.4612	383.938	22.52%
40	487.3797	628.7704	22.49%
41	788.6315	999.8852	21.13%
42	1273.2226	1641.0232	22.41%
43	2055.7803	2598.1309	20.87%
44	3313.5155	4240.8963	21.87%
45	5283.0923	6727.9289	21.48%
46	8529.6407	14731.3478	42.10%
47	13835.7348	24217.901	42.87%
48	22061.4334	38913.1803	43.31%
49	36971.7249	64555.3129	42.73%
50	59105.6458	99847.4604	40.80%
51	95925.7955	170025.9247	43.58%
52	154633.7377	277051.1555	44.19%
53	251048.824	444282.408	43.49%
54	444282.408	722931.9744	38.54%
55	663973.4713	1156632.799	42.59%
56	1068637.192	1869588.767	42.84%
57	1708626.011	3038450.202	43.77%